Category,Price,Rating,Stock,Discount
Missing,8326.0,1.3384597183293794,In Stock,24.516624685138538
D,1183.0,2.746028971193752,Out of Stock,43.0
Missing,5963.0,3.0382925191086185,In Stock,18.0
B,5973.0,2.7504142463770838,In Stock,42.0
Missing,9025.0,3.0382925191086185,Missing,27.0
D,4690.0,2.062145611959722,In Stock,13.0
Missing,5016.970630372492,3.0382925191086185,Missing,24.0
D,2494.0,3.619980555611296,Out of Stock,24.516624685138538
Missing,8641.0,2.648164552699005,Missing,41.0
C,3836.0,3.0382925191086185,Missing,33.0
Missing,303.0,3.0382925191086185,Missing,22.0
Missing,628.0,3.0382925191086185,Out of Stock,24.0
Missing,2006.0,4.956117744372038,In Stock,9.0
B,5235.0,1.8234310555409712,Out of Stock,11.0
Missing,5352.0,3.931256859047153,In Stock,9.0
Missing,4269.0,3.0382925191086185,In Stock,26.0
A,5315.0,2.162387429485835,Missing,49.0
Missing,4300.0,3.0382925191086185,Out of Stock,23.0
Missing,5016.970630372492,4.557730651020935,In Stock,27.0
A,4823.0,3.0382925191086185,In Stock,35.0
Missing,7285.0,3.0382925191086185,In Stock,9.0
A,2090.0,3.0382925191086185,Out of Stock,4.0
Missing,7018.0,3.0382925191086185,In Stock,20.0
B,9607.0,4.78979544988489,Missing,10.0
B,3178.0,4.16597742839049,In Stock,20.0
B,1378.0,4.810703849967366,In Stock,42.0
D,2469.0,3.0382925191086185,In Stock,47.0
A,2053.0,3.317306004614981,In Stock,24.516624685138538
Missing,9449.0,3.0382925191086185,In Stock,12.0
B,7574.0,4.5977691516254655,Out of Stock,28.0
B,2629.0,3.0382925191086185,In Stock,28.0
Missing,9443.0,4.430256737564136,In Stock,16.0
C,9149.0,3.0382925191086185,Out of Stock,30.0
D,5016.970630372492,3.0382925191086185,Missing,0.0
Missing,8110.0,3.0382925191086185,Out of Stock,12.0
Missing,5001.0,3.111345273381468,Out of Stock,6.0
Missing,4945.0,3.102738577398457,In Stock,27.0
A,5065.0,3.0382925191086185,Out of Stock,24.516624685138538
B,1425.0,3.747818332982504,In Stock,40.0
A,8714.0,4.053873780279593,In Stock,24.516624685138538
Missing,9964.0,3.0382925191086185,Missing,36.0
A,7245.0,3.926151475803104,Missing,14.0
Missing,1493.0,3.9007234309744616,Out of Stock,18.0
D,5681.0,4.728030580616512,Out of Stock,39.0
Missing,698.0,3.0382925191086185,Out of Stock,8.0
Missing,8109.0,3.0382925191086185,In Stock,40.0
Missing,1475.0,3.0382925191086185,Out of Stock,3.0
Missing,103.0,3.0382925191086185,Missing,16.0
C,5350.0,4.408158703019483,Out of Stock,27.0
Missing,4344.0,4.158135045472835,Missing,12.0
B,6216.0,3.885563881931149,Out of Stock,10.0
B,7410.0,3.0382925191086185,Out of Stock,11.0
Missing,908.0,3.0382925191086185,Missing,12.0
Missing,5949.0,3.0382925191086185,Missing,32.0
Missing,4348.0,4.831264995979131,In Stock,37.0
Missing,2425.0,1.280146153126628,Missing,34.0
D,6698.0,3.0382925191086185,Missing,24.516624685138538
Missing,1951.0,1.283084494896114,Out of Stock,38.0
C,8300.0,1.346404524138724,Missing,29.0
Missing,3888.0,3.038160198339047,Missing,20.0
C,4005.0,2.026526908336027,Out of Stock,40.0
A,9854.0,2.694786815958856,Out of Stock,3.0
Missing,1064.0,3.0382925191086185,Missing,14.0
B,8598.0,4.07081049373118,Out of Stock,29.0
Missing,6216.0,3.0382925191086185,In Stock,14.0
Missing,4776.0,3.879422821658204,Missing,36.0
Missing,1856.0,1.8404630401103772,Out of Stock,31.0
D,3555.0,1.2286097038283836,In Stock,24.516624685138538
Missing,2607.0,3.0382925191086185,In Stock,21.0
Missing,5016.970630372492,3.0382925191086185,Out of Stock,24.516624685138538
C,7122.0,3.0382925191086185,In Stock,1.0
Missing,6550.0,1.4503517042455574,Out of Stock,23.0
C,1366.0,4.711987441424158,Missing,38.0
C,7081.0,3.0382925191086185,Missing,24.0
Missing,577.0,3.0382925191086185,Missing,20.0
Missing,8936.0,1.9344745859984824,Missing,13.0
Missing,823.0,1.0943129812326209,In Stock,44.0
C,3458.0,3.0382925191086185,In Stock,6.0
A,9852.0,2.0239450414525084,Out of Stock,26.0
Missing,8394.0,3.0382925191086185,Out of Stock,12.0
B,5579.0,3.0382925191086185,Out of Stock,24.516624685138538
Missing,6696.0,3.0382925191086185,Missing,0.0
Missing,9038.0,3.79299131684906,Out of Stock,49.0
B,5575.0,3.8306381313926408,Missing,28.0
C,2934.0,3.0382925191086185,In Stock,28.0
Missing,4907.0,3.0382925191086185,Out of Stock,24.516624685138538
Missing,2359.0,1.2347487005577764,Out of Stock,24.516624685138538
B,3064.0,2.9747131160007165,In Stock,13.0
Missing,9689.0,3.898176358758559,Missing,47.0
C,3017.0,3.398362562037509,In Stock,47.0
Missing,1186.0,3.2146205823279583,Out of Stock,38.0
Missing,5016.970630372492,2.0467789227658466,Out of Stock,8.0
Missing,597.0,3.792008442475743,In Stock,47.0
Missing,9172.0,3.0382925191086185,Missing,24.516624685138538
A,5842.0,3.0382925191086185,Out of Stock,40.0
Missing,9693.0,2.7605836007193187,Missing,47.0
Missing,2780.0,3.0382925191086185,In Stock,24.516624685138538
Missing,1160.0,4.232012628042476,In Stock,25.0
Missing,5016.970630372492,3.1252566517157514,In Stock,24.516624685138538
Missing,2373.0,3.0382925191086185,Out of Stock,10.0
B,8478.0,3.0382925191086185,Missing,38.0
Missing,2885.0,3.29218736783225,Missing,4.0
Missing,1871.0,2.699047462439864,Out of Stock,27.0
D,9802.0,3.0382925191086185,In Stock,36.0
Missing,9101.0,3.0382925191086185,Out of Stock,1.0
Missing,8077.0,3.1106982030759687,Out of Stock,20.0
Missing,878.0,3.0382925191086185,Missing,10.0
Missing,4470.0,3.0382925191086185,Missing,49.0
Missing,9895.0,3.5886480817394477,In Stock,5.0
Missing,1400.0,4.13023903283565,In Stock,24.516624685138538
A,244.0,2.2639855950777465,In Stock,4.0
Missing,7247.0,3.0382925191086185,Out of Stock,16.0
Missing,860.0,4.764904531677262,Missing,18.0
Missing,9078.0,3.200384235041743,In Stock,30.0
A,9997.0,3.0382925191086185,Missing,27.0
Missing,9958.0,4.163330985704734,Missing,1.0
Missing,3894.0,3.0382925191086185,In Stock,15.0
D,5901.0,3.3303753402358907,In Stock,31.0
Missing,1746.0,3.0382925191086185,In Stock,34.0
C,7019.0,2.3017552754388166,Missing,41.0
Missing,4316.0,3.0382925191086185,Out of Stock,11.0
B,3019.0,3.434520377922623,In Stock,44.0
Missing,1898.0,1.0620023583273537,Out of Stock,0.0
D,4042.0,2.9266623201528126,Out of Stock,35.0
B,5016.970630372492,1.3770460936552331,Missing,35.0
Missing,3807.0,2.788718126467676,Out of Stock,15.0
Missing,1871.0,3.3555289088493985,Missing,43.0
D,5843.0,3.0382925191086185,Out of Stock,24.0
Missing,2462.0,2.142589530356789,Out of Stock,24.516624685138538
Missing,5671.0,3.0382925191086185,Out of Stock,35.0
Missing,2163.0,3.0382925191086185,In Stock,2.0
B,141.0,2.0441359764942715,In Stock,15.0
Missing,5263.0,3.0382925191086185,Missing,10.0
C,3097.0,3.0382925191086185,Out of Stock,28.0
Missing,6903.0,3.0382925191086185,Out of Stock,12.0
Missing,8516.0,3.544980061905084,Missing,11.0
Missing,4207.0,1.3190225092970267,Out of Stock,3.0
Missing,9598.0,3.699077230801368,In Stock,7.0
Missing,9792.0,1.743031066654968,Out of Stock,26.0
C,2463.0,2.946698992249034,In Stock,45.0
B,6103.0,1.6178056362897633,Out of Stock,45.0
Missing,4967.0,2.4686098995300174,Missing,41.0
Missing,8872.0,2.3286951768216317,Missing,13.0
Missing,9765.0,3.0382925191086185,Missing,19.0
Missing,9650.0,3.0382925191086185,Missing,24.0
Missing,1493.0,3.0382925191086185,Out of Stock,36.0
Missing,1462.0,3.0382925191086185,In Stock,0.0
Missing,2642.0,3.0382925191086185,In Stock,23.0
Missing,7573.0,4.489969795904603,Out of Stock,22.0
Missing,3785.0,1.384911857102992,In Stock,2.0
Missing,7431.0,2.221917332176673,Out of Stock,10.0
A,3885.0,3.0382925191086185,In Stock,1.0
Missing,5016.970630372492,3.0382925191086185,Out of Stock,4.0
Missing,2054.0,4.020705694779065,In Stock,2.0
Missing,2294.0,3.0382925191086185,In Stock,1.0
Missing,5652.0,3.0382925191086185,Out of Stock,4.0
C,4468.0,3.0382925191086185,Missing,40.0
A,4861.0,2.394329224388529,In Stock,14.0
Missing,8509.0,3.0382925191086185,Missing,32.0
Missing,5016.970630372492,1.6075212298906587,Missing,14.0
Missing,213.0,1.3093390809044458,In Stock,30.0
D,6302.0,3.0382925191086185,Out of Stock,40.0
Missing,4599.0,2.7059196992070778,Missing,16.0
Missing,1054.0,3.0382925191086185,In Stock,17.0
B,6431.0,3.0382925191086185,In Stock,4.0
Missing,6437.0,2.0235713549373444,Missing,33.0
C,8137.0,3.0382925191086185,Out of Stock,1.0
Missing,2935.0,3.0382925191086185,In Stock,10.0
C,5273.0,2.4136879303418004,Missing,10.0
Missing,4077.0,3.0382925191086185,Out of Stock,16.0
Missing,3385.0,3.0382925191086185,Missing,31.0
Missing,6143.0,3.0382925191086185,Missing,11.0
Missing,4185.0,3.0382925191086185,In Stock,13.0
Missing,4962.0,3.1205871463083,Out of Stock,46.0
Missing,2341.0,3.0382925191086185,Missing,19.0
D,3945.0,1.873916737595984,Missing,36.0
Missing,2806.0,3.092530207474025,Out of Stock,28.0
D,6057.0,4.7043689461398674,In Stock,48.0
Missing,9011.0,3.0382925191086185,In Stock,24.516624685138538
Missing,3978.0,2.4124411276526287,In Stock,32.0
Missing,1707.0,3.0382925191086185,Missing,24.516624685138538
Missing,855.0,3.0382925191086185,Out of Stock,7.0
Missing,1279.0,4.968169215602468,Out of Stock,36.0
Missing,8705.0,4.899799221719233,In Stock,23.0
Missing,7317.0,1.1599733180216578,Missing,0.0
Missing,9972.0,3.0382925191086185,Out of Stock,15.0
Missing,4194.0,3.0382925191086185,Out of Stock,36.0
Missing,1152.0,3.0382925191086185,Out of Stock,24.516624685138538
Missing,1155.0,3.0382925191086185,In Stock,38.0
C,7400.0,2.7941732006435323,In Stock,18.0
B,1241.0,3.7281744313784952,In Stock,9.0
Missing,4774.0,2.311133033991066,Out of Stock,14.0
Missing,9789.0,3.9793901994925465,In Stock,14.0
B,6906.0,3.0382925191086185,Out of Stock,41.0
Missing,5383.0,3.0936229253617693,In Stock,27.0
Missing,7721.0,4.973106647688812,Out of Stock,34.0
C,5016.970630372492,1.3034647208011507,Out of Stock,7.0
Missing,4789.0,3.0382925191086185,Out of Stock,0.0
D,5016.970630372492,3.0382925191086185,In Stock,40.0
Missing,3855.0,3.0382925191086185,Out of Stock,46.0
B,1697.0,3.0382925191086185,Missing,4.0
Missing,3227.0,3.0382925191086185,Out of Stock,42.0
A,8483.0,3.0382925191086185,In Stock,24.516624685138538
Missing,687.0,1.7881303191254316,In Stock,25.0
Missing,8073.0,3.0382925191086185,Out of Stock,4.0
A,7280.0,2.1538050811043083,Out of Stock,23.0
Missing,1124.0,1.2976940551116578,Missing,29.0
Missing,4419.0,3.0382925191086185,In Stock,13.0
Missing,8891.0,3.0382925191086185,In Stock,37.0
B,247.0,3.751445773882014,Missing,10.0
Missing,9324.0,3.0258327040958526,Out of Stock,37.0
Missing,4905.0,1.5005831202258748,Missing,7.0
Missing,7605.0,3.0382925191086185,Out of Stock,4.0
D,1237.0,1.2792889346805976,Missing,44.0
D,4000.0,4.494689665649405,Missing,24.516624685138538
D,5788.0,3.940537273570595,Missing,37.0
B,7356.0,1.8205936286494948,In Stock,11.0
Missing,1061.0,4.202112381149515,Out of Stock,8.0
Missing,2302.0,3.0382925191086185,In Stock,8.0
Missing,5634.0,3.0382925191086185,Out of Stock,46.0
Missing,7297.0,3.0382925191086185,Missing,4.0
Missing,5207.0,4.598479016881183,Out of Stock,3.0
Missing,561.0,1.215438912270857,In Stock,24.516624685138538
Missing,922.0,3.0382925191086185,Out of Stock,24.516624685138538
Missing,6349.0,3.732495825709702,Out of Stock,24.516624685138538
D,7719.0,1.955424858669331,In Stock,39.0
Missing,186.0,4.187301300227221,Missing,24.0
Missing,2971.0,1.6620358271642193,In Stock,10.0
Missing,4495.0,3.0382925191086185,Missing,4.0
Missing,5672.0,3.152687056666544,Missing,27.0
Missing,7487.0,3.0382925191086185,In Stock,21.0
D,8989.0,3.0382925191086185,Missing,6.0
Missing,483.0,4.946046913380037,In Stock,32.0
Missing,6710.0,1.791122243046598,Out of Stock,27.0
C,1685.0,3.0382925191086185,Missing,6.0
Missing,6014.0,3.0382925191086185,Out of Stock,14.0
A,5261.0,4.32659017047942,Out of Stock,12.0
C,3481.0,3.041725997087996,In Stock,26.0
B,6090.0,3.0382925191086185,In Stock,21.0
C,9574.0,3.0382925191086185,In Stock,45.0
Missing,9464.0,1.9762456289176475,Out of Stock,40.0
Missing,3074.0,1.0645103511375225,In Stock,34.0
Missing,5674.0,1.1281011831664922,In Stock,49.0
Missing,2271.0,1.5990502241484132,Out of Stock,20.0
Missing,347.0,3.0382925191086185,Missing,41.0
Missing,4847.0,2.7226170283623694,Missing,3.0
Missing,329.0,4.5464686714966085,In Stock,48.0
A,7150.0,2.9775348341038668,In Stock,12.0
Missing,8468.0,3.0382925191086185,Missing,24.0
Missing,9742.0,4.371794267225391,Out of Stock,20.0
B,2659.0,4.690972541448483,Missing,32.0
C,2396.0,2.573546955964143,Missing,0.0
Missing,528.0,3.0382925191086185,In Stock,17.0
Missing,1827.0,3.0382925191086185,Out of Stock,37.0
A,4385.0,2.9043208730632597,Missing,2.0
C,6576.0,3.0382925191086185,In Stock,23.0
Missing,2821.0,1.6166706211073825,Missing,14.0
C,5016.970630372492,3.0382925191086185,Missing,32.0
Missing,6812.0,3.0382925191086185,In Stock,26.0
A,8754.0,3.0382925191086185,In Stock,7.0
Missing,5077.0,3.0382925191086185,Missing,10.0
Missing,4175.0,3.0382925191086185,Missing,8.0
Missing,8341.0,1.0324647678890266,In Stock,15.0
Missing,6138.0,3.0382925191086185,Missing,18.0
Missing,1973.0,3.0382925191086185,In Stock,6.0
Missing,7355.0,2.4534114338249173,Out of Stock,5.0
B,906.0,2.2542244098885296,Out of Stock,25.0
D,8779.0,3.0382925191086185,Missing,26.0
Missing,124.0,3.0382925191086185,In Stock,19.0
Missing,5408.0,3.7727880550346833,Out of Stock,19.0
C,4501.0,2.295327988510453,In Stock,24.516624685138538
D,7053.0,4.346376620059969,In Stock,31.0
Missing,3751.0,4.822191171866065,Missing,24.516624685138538
Missing,9833.0,3.0382925191086185,In Stock,26.0
A,8339.0,3.5583160168704246,In Stock,22.0
C,1884.0,3.0382925191086185,Missing,38.0
D,6107.0,3.0382925191086185,Missing,24.0
C,1258.0,4.516189227185093,Out of Stock,37.0
Missing,5039.0,4.016191570603867,In Stock,28.0
Missing,3074.0,3.5850641811405457,Out of Stock,24.0
A,3020.0,3.3865934001566265,In Stock,28.0
Missing,2271.0,4.477057358676351,In Stock,13.0
A,640.0,3.0382925191086185,Missing,26.0
C,1521.0,3.0382925191086185,Missing,42.0
Missing,6878.0,2.7558734658999025,In Stock,19.0
D,2674.0,3.0382925191086185,In Stock,24.516624685138538
Missing,924.0,3.0382925191086185,Missing,49.0
Missing,8067.0,3.479179341562088,Missing,20.0
Missing,5016.970630372492,3.0382925191086185,In Stock,12.0
C,6491.0,3.65187530877077,Out of Stock,18.0
D,5957.0,3.0382925191086185,In Stock,35.0
Missing,5016.970630372492,3.2242333248081465,Out of Stock,40.0
Missing,4393.0,3.0382925191086185,Out of Stock,48.0
D,263.0,3.0382925191086185,Out of Stock,19.0
Missing,6311.0,4.30510536029376,In Stock,2.0
Missing,873.0,3.0382925191086185,Out of Stock,24.516624685138538
D,5053.0,3.0382925191086185,Out of Stock,5.0
Missing,1641.0,3.0382925191086185,Out of Stock,41.0
Missing,1140.0,3.0382925191086185,In Stock,43.0
Missing,1689.0,3.0382925191086185,In Stock,28.0
A,5690.0,2.5306474795298133,In Stock,42.0
Missing,9250.0,2.06503899208319,In Stock,2.0
D,6666.0,3.164385411443798,In Stock,36.0
Missing,2146.0,1.489775648756209,In Stock,27.0
Missing,9210.0,1.844376017058151,Missing,7.0
Missing,4103.0,2.0969191182684384,In Stock,14.0
Missing,3301.0,3.0382925191086185,Out of Stock,3.0
A,5398.0,2.939921335737986,In Stock,31.0
Missing,7066.0,3.0382925191086185,Missing,21.0
Missing,2048.0,4.117404863857483,Missing,24.516624685138538
D,446.0,2.8140453322401124,Out of Stock,17.0
B,8127.0,3.0382925191086185,Out of Stock,26.0
Missing,3012.0,1.0381283794275564,In Stock,12.0
Missing,5693.0,3.0382925191086185,In Stock,17.0
A,9456.0,1.2277164148513249,In Stock,40.0
A,1832.0,3.0382925191086185,In Stock,26.0
Missing,7640.0,1.035964940597223,Out of Stock,34.0
Missing,9980.0,3.0382925191086185,Out of Stock,1.0
C,7511.0,3.0382925191086185,Out of Stock,33.0
Missing,1025.0,3.0382925191086185,In Stock,5.0
Missing,5867.0,4.133114890390129,Missing,18.0
Missing,1907.0,3.0382925191086185,Missing,16.0
Missing,2886.0,2.351454032973133,In Stock,7.0
Missing,3733.0,3.195066628364668,Out of Stock,22.0
D,7288.0,3.0382925191086185,In Stock,8.0
D,9390.0,1.736712394123578,Out of Stock,4.0
Missing,9037.0,3.0382925191086185,Out of Stock,24.516624685138538
Missing,102.0,4.4675534523641405,Out of Stock,19.0
A,580.0,3.0382925191086185,Missing,17.0
Missing,1870.0,1.0479042074208431,Missing,15.0
Missing,9076.0,2.501426447505471,Missing,34.0
Missing,7248.0,3.5750765192168554,In Stock,34.0
Missing,4394.0,2.605273974754714,Missing,31.0
Missing,5408.0,2.3784373373394687,Missing,4.0
Missing,1642.0,3.0382925191086185,In Stock,13.0
C,5458.0,2.0976762886329543,Out of Stock,24.516624685138538
C,6387.0,4.992309231031239,In Stock,24.516624685138538
Missing,9702.0,2.449885496021085,In Stock,48.0
Missing,5335.0,2.5447387249469835,Out of Stock,25.0
Missing,7985.0,3.0382925191086185,Out of Stock,1.0
Missing,9788.0,1.1239669344008978,In Stock,40.0
Missing,1362.0,3.0382925191086185,In Stock,15.0
C,3225.0,3.0382925191086185,Missing,24.516624685138538
D,9180.0,3.8598796191547,In Stock,23.0
Missing,7287.0,3.0382925191086185,In Stock,27.0
Missing,3687.0,2.929516446524409,Out of Stock,11.0
C,2087.0,2.6473426988442728,In Stock,37.0
Missing,5016.970630372492,4.802708673665242,In Stock,43.0
C,4756.0,1.62026104309925,In Stock,24.516624685138538
D,6464.0,2.856853817349537,In Stock,24.516624685138538
D,1947.0,3.0382925191086185,In Stock,42.0
A,7681.0,2.873701777286475,In Stock,33.0
B,8761.0,3.0382925191086185,In Stock,9.0
A,5528.0,3.0382925191086185,Missing,35.0
Missing,2191.0,2.414634683159434,In Stock,37.0
Missing,5661.0,3.0382925191086185,Out of Stock,3.0
Missing,880.0,4.883646612012302,Missing,24.0
B,855.0,2.8235123602780026,Missing,24.516624685138538
Missing,2420.0,3.0382925191086185,Missing,25.0
Missing,2291.0,4.941379645712672,In Stock,1.0
Missing,7224.0,4.0295406929919775,Out of Stock,41.0
A,4878.0,3.0382925191086185,Out of Stock,3.0
D,1136.0,3.0382925191086185,In Stock,47.0
Missing,5016.970630372492,3.503204175009356,Missing,14.0
Missing,7435.0,3.0382925191086185,Missing,7.0
Missing,7807.0,4.791218809574549,Missing,46.0
Missing,8874.0,2.094964447598965,Out of Stock,48.0
Missing,6348.0,3.0382925191086185,Missing,40.0
Missing,2585.0,3.0382925191086185,In Stock,40.0
Missing,8681.0,2.587151907749907,Out of Stock,28.0
Missing,6359.0,3.1004180410766056,Missing,17.0
Missing,8410.0,3.9562497945022463,Missing,7.0
Missing,8964.0,2.8540820764629067,Out of Stock,24.516624685138538
Missing,5016.970630372492,3.0382925191086185,Out of Stock,25.0
Missing,1888.0,3.0382925191086185,In Stock,37.0
Missing,6110.0,3.0382925191086185,Out of Stock,43.0
Missing,3526.0,3.0382925191086185,Missing,8.0
Missing,7199.0,2.534106499356928,In Stock,42.0
Missing,9439.0,3.0382925191086185,In Stock,32.0
Missing,5097.0,1.9878853605766764,In Stock,41.0
Missing,8031.0,4.02576674571737,Missing,48.0
Missing,2205.0,1.2603274575957966,In Stock,24.516624685138538
Missing,3240.0,2.865361847955119,In Stock,8.0
B,3263.0,3.0382925191086185,Out of Stock,30.0
Missing,1322.0,1.591617818524301,Missing,24.0
Missing,3261.0,3.0382925191086185,In Stock,36.0
Missing,9392.0,3.0382925191086185,Missing,7.0
Missing,3833.0,3.8649010220606863,Missing,48.0
Missing,5016.970630372492,3.714360689543552,Missing,37.0
Missing,1962.0,1.8827437578112336,Missing,24.516624685138538
Missing,2266.0,2.53351760549434,Missing,6.0
Missing,8889.0,3.369023777761577,In Stock,7.0
Missing,270.0,4.585342503945959,Missing,16.0
C,3231.0,4.696794471135064,Missing,44.0
D,981.0,1.999054720998516,In Stock,18.0
Missing,8654.0,3.0382925191086185,Missing,45.0
Missing,1253.0,3.0382925191086185,Missing,20.0
Missing,824.0,1.068409356968436,In Stock,4.0
Missing,3638.0,2.148976318271475,Missing,14.0
Missing,740.0,3.0382925191086185,Missing,49.0
D,3768.0,1.2637828993988798,In Stock,40.0
Missing,9185.0,3.0382925191086185,Out of Stock,9.0
Missing,6373.0,4.607664799574657,Out of Stock,26.0
C,2408.0,3.0382925191086185,Out of Stock,48.0
A,6998.0,4.864179522411147,In Stock,16.0
Missing,2074.0,3.324158950774632,Out of Stock,27.0
Missing,7533.0,3.0382925191086185,In Stock,24.516624685138538
Missing,206.0,3.0382925191086185,Out of Stock,24.0
A,4726.0,4.108624763502121,Out of Stock,44.0
Missing,5783.0,4.592684610733773,In Stock,17.0
Missing,1560.0,3.934529854310497,Out of Stock,31.0
A,9918.0,1.1189678825013107,Missing,40.0
Missing,2030.0,3.764782582422766,Missing,16.0
D,3745.0,3.0382925191086185,Missing,24.516624685138538
Missing,4900.0,3.0382925191086185,In Stock,4.0
Missing,5737.0,3.0382925191086185,Missing,41.0
Missing,7045.0,3.0382925191086185,Out of Stock,30.0
A,2748.0,2.1759963657797043,In Stock,22.0
Missing,4714.0,4.4524719423634656,In Stock,33.0
B,2013.0,3.0382925191086185,Out of Stock,24.516624685138538
Missing,1394.0,3.0382925191086185,In Stock,31.0
Missing,7465.0,3.0382925191086185,Out of Stock,33.0
Missing,7701.0,3.0382925191086185,In Stock,41.0
C,4894.0,2.511933277495864,Out of Stock,33.0
A,4843.0,3.0382925191086185,Out of Stock,9.0
Missing,8736.0,3.0382925191086185,Out of Stock,13.0
B,9120.0,1.5070273734376616,Missing,39.0
Missing,2427.0,3.0382925191086185,Out of Stock,39.0
Missing,4535.0,3.7337184556971392,Missing,20.0
C,2330.0,3.5882837468157835,Out of Stock,19.0
Missing,1218.0,1.382636404743907,In Stock,14.0
Missing,7142.0,4.814401443249402,In Stock,2.0
A,9622.0,3.0382925191086185,Missing,28.0
Missing,9258.0,1.5928309476311715,In Stock,45.0
A,5072.0,1.308485154176156,Missing,15.0
Missing,3168.0,3.0382925191086185,Missing,5.0
A,6649.0,3.0382925191086185,Out of Stock,9.0
A,7425.0,3.930987621518365,Out of Stock,24.0
Missing,8623.0,3.274424870172603,Missing,30.0
D,4867.0,3.0382925191086185,In Stock,5.0
Missing,3405.0,3.2177313525107145,In Stock,40.0
Missing,4240.0,3.0382925191086185,In Stock,48.0
Missing,341.0,2.752335863420391,Missing,21.0
Missing,4403.0,3.0382925191086185,In Stock,49.0
Missing,9457.0,1.1215115410195984,Out of Stock,24.516624685138538
Missing,5292.0,3.55840515256902,Out of Stock,25.0
Missing,4072.0,4.609600420587909,In Stock,11.0
D,4191.0,3.0382925191086185,In Stock,43.0
Missing,3027.0,3.0382925191086185,Out of Stock,0.0
Missing,2249.0,3.0382925191086185,In Stock,49.0
Missing,8792.0,3.0382925191086185,In Stock,18.0
Missing,4287.0,2.5977667620215805,Out of Stock,44.0
Missing,3523.0,2.500812480612023,Out of Stock,32.0
D,979.0,3.0382925191086185,Missing,27.0
Missing,5016.970630372492,4.464205060322536,Missing,45.0
Missing,614.0,3.4127148718200613,Missing,28.0
D,2424.0,3.0393797248819894,Out of Stock,32.0
A,5817.0,3.1619715145318223,Missing,24.0
Missing,9563.0,1.1032034978136416,Out of Stock,9.0
D,6712.0,3.0382925191086185,Missing,36.0
Missing,2864.0,1.3749623354943838,In Stock,46.0
Missing,5196.0,3.5303228487154086,Out of Stock,35.0
A,8066.0,2.094705204383652,Out of Stock,21.0
D,3106.0,4.48909938227105,Missing,34.0
D,7814.0,4.75101557951775,In Stock,23.0
Missing,4678.0,3.520867804304548,In Stock,42.0
Missing,6026.0,3.0382925191086185,In Stock,40.0
Missing,5711.0,1.6378309012842496,Missing,41.0
Missing,9460.0,3.2999186080605987,In Stock,34.0
Missing,2352.0,3.0382925191086185,Out of Stock,11.0
D,5589.0,4.08549234657089,In Stock,19.0
Missing,894.0,3.0382925191086185,Missing,17.0
Missing,5496.0,1.2000743349750231,Missing,14.0
Missing,2779.0,4.35195216421794,Out of Stock,45.0
Missing,752.0,3.0382925191086185,In Stock,31.0
A,4745.0,3.0382925191086185,Missing,5.0
Missing,7978.0,3.8013183745189214,In Stock,32.0
B,6583.0,3.828275751544377,Missing,36.0
Missing,4874.0,3.0382925191086185,In Stock,48.0
Missing,8777.0,3.312599490730886,Missing,27.0
C,347.0,3.0382925191086185,Out of Stock,0.0
Missing,5016.970630372492,3.0382925191086185,Missing,8.0
Missing,7020.0,3.891771576422849,In Stock,21.0
B,1973.0,4.273512441570138,Missing,24.516624685138538
C,3151.0,3.0382925191086185,Missing,29.0
Missing,7179.0,4.194326327519928,Missing,20.0
Missing,294.0,3.0382925191086185,In Stock,38.0
Missing,3449.0,3.0382925191086185,In Stock,25.0
B,3166.0,3.0382925191086185,Out of Stock,20.0
Missing,6922.0,3.0382925191086185,Missing,40.0
Missing,3695.0,3.0382925191086185,In Stock,4.0
Missing,5828.0,3.0382925191086185,Missing,24.516624685138538
Missing,5273.0,3.0382925191086185,In Stock,26.0
Missing,5549.0,2.048024674542196,In Stock,19.0
Missing,1585.0,3.0382925191086185,Missing,24.516624685138538
Missing,4676.0,1.2681833521580552,Missing,19.0
Missing,5071.0,2.7004978855606154,Out of Stock,27.0
Missing,6691.0,2.121157901423228,Out of Stock,39.0
Missing,3065.0,3.0382925191086185,In Stock,29.0
Missing,3516.0,3.0382925191086185,In Stock,28.0
B,1354.0,4.168446392320217,In Stock,14.0
C,879.0,3.0382925191086185,Missing,47.0
C,6503.0,3.0382925191086185,In Stock,24.516624685138538
Missing,6397.0,4.529676871791372,Out of Stock,2.0
Missing,247.0,3.5691108343334217,Missing,26.0
A,3200.0,3.0382925191086185,Missing,31.0
Missing,5320.0,3.0382925191086185,In Stock,24.516624685138538
Missing,9076.0,3.0382925191086185,In Stock,38.0
Missing,7930.0,3.0382925191086185,Missing,38.0
Missing,6582.0,3.0382925191086185,Out of Stock,6.0
C,9391.0,3.8640201472357,In Stock,20.0
Missing,4355.0,3.0382925191086185,Missing,4.0
Missing,4330.0,2.569388962423845,Out of Stock,5.0
Missing,2962.0,1.9993910779447277,Out of Stock,24.516624685138538
C,4990.0,3.354053530451088,In Stock,24.516624685138538
D,6828.0,3.9503086081116607,Missing,29.0
Missing,2771.0,3.0382925191086185,Out of Stock,25.0
Missing,3179.0,3.0382925191086185,Out of Stock,48.0
B,2763.0,3.0382925191086185,In Stock,16.0
Missing,2224.0,3.0382925191086185,Out of Stock,25.0
Missing,6786.0,4.778414495158703,Out of Stock,35.0
Missing,1640.0,3.0382925191086185,Out of Stock,36.0
D,5103.0,3.0382925191086185,Missing,3.0
