Category,Price,Rating,Stock,Discount
C,3022.0,4.203255409417453,Out of Stock,16.0
B,5880.0,3.0528405703262216,In Stock,43.0
C,3101.0,3.0262554435929814,In Stock,35.0
C,2993.0,3.0144092199249983,Out of Stock,8.0
C,7642.0,3.0684443176586367,In Stock,45.0
C,7620.0,2.758632458639411,In Stock,23.0
C,8010.0,3.0638645252214936,Out of Stock,26.0
C,8493.0,3.063047115646399,Out of Stock,14.0
C,8977.0,4.548854950177848,In Stock,49.0
C,5680.0,1.417238329688558,In Stock,39.0
D,9536.0,3.0794797703765497,In Stock,33.0
D,7810.0,1.481073746409081,In Stock,38.0
D,6108.0,2.474654233546479,Out of Stock,10.0
C,9624.0,3.0770055447486735,In Stock,25.0
B,2162.0,3.0195786908056466,In Stock,38.0
B,263.0,4.652271734414185,Out of Stock,24.294334154141062
C,7003.0,1.9300833368031596,In Stock,19.0
C,5601.0,3.046030126749759,In Stock,32.0
A,2558.0,3.0209250705269644,Out of Stock,33.0
C,3826.0,3.821176637821326,In Stock,43.0
C,4048.0,3.031794031697175,Out of Stock,29.0
C,3898.0,1.0270621332760603,Out of Stock,18.0
D,645.0,2.454962136254689,In Stock,42.0
C,3556.0,3.028039125244169,In Stock,30.0
C,4059.0,3.034722588128119,Out of Stock,36.0
C,8326.0,1.3384597183293794,In Stock,24.670973347111033
D,1183.0,2.746028971193752,Out of Stock,43.0
C,5963.0,3.043399116225244,In Stock,18.0
B,5973.0,2.7504142463770838,In Stock,42.0
C,9025.0,3.0727834666924587,In Stock,27.0
D,4690.0,2.062145611959722,In Stock,13.0
C,5016.970165298112,3.037895459712652,In Stock,24.0
D,2494.0,3.619980555611296,Out of Stock,24.39854672427107
C,8641.0,2.648164552699005,In Stock,41.0
C,3836.0,3.0316111299328443,In Stock,33.0
B,303.0,2.9974817952561392,Out of Stock,22.0
B,628.0,3.001035742011332,Out of Stock,24.0
B,2006.0,4.956117744372038,In Stock,9.0
B,5235.0,1.8234310555409712,Out of Stock,11.0
C,5352.0,3.931256859047153,In Stock,9.0
C,4269.0,3.0324086053746524,In Stock,26.0
A,5315.0,2.162387429485835,In Stock,49.0
C,4300.0,3.031480182463729,Out of Stock,23.0
C,5016.9732908271335,4.557730651020935,In Stock,27.0
A,4823.0,3.040737733848035,In Stock,35.0
C,7285.0,3.0508591772877818,In Stock,9.0
A,2090.0,3.005243526990284,Out of Stock,4.0
C,7018.0,3.0530728226422963,In Stock,20.0
B,9607.0,4.78979544988489,Out of Stock,10.0
B,3178.0,4.16597742839049,In Stock,20.0
B,1378.0,4.810703849967366,In Stock,42.0
D,2469.0,3.025767057857325,In Stock,47.0
A,2053.0,3.317306004614981,In Stock,24.377949718235406
C,9449.0,3.070255097614355,In Stock,12.0
B,7574.0,4.5977691516254655,Out of Stock,28.0
B,2629.0,3.0194504702339042,In Stock,28.0
C,9443.0,4.430256737564136,In Stock,16.0
C,9149.0,3.075045300335739,Out of Stock,30.0
D,5016.946596339526,3.028144194715454,Out of Stock,0.0
C,8110.0,3.0590323719563757,Out of Stock,12.0
C,5001.0,3.111345273381468,Out of Stock,6.0
C,4945.0,3.102738577398457,In Stock,27.0
A,5065.0,3.0385508172285856,Out of Stock,24.518644052426925
B,1425.0,3.747818332982504,In Stock,40.0
A,8714.0,4.053873780279593,In Stock,24.68911182208069
C,9964.0,3.084318562484218,In Stock,36.0
A,7245.0,3.926151475803104,Out of Stock,14.0
B,1493.0,3.9007234309744616,Out of Stock,18.0
D,5681.0,4.728030580616512,Out of Stock,39.0
B,698.0,2.9951412232036576,Out of Stock,8.0
C,8109.0,3.070341912830517,In Stock,40.0
B,1475.0,2.999643223908312,Out of Stock,3.0
B,103.0,2.9933706760754046,Out of Stock,16.0
C,5350.0,4.408158703019483,Out of Stock,27.0
C,4344.0,4.158135045472835,Out of Stock,12.0
B,6216.0,3.885563881931149,Out of Stock,10.0
B,7410.0,3.0527559770494803,Out of Stock,11.0
B,908.0,2.9985131297009513,Out of Stock,12.0
C,5949.0,3.048966853293536,In Stock,32.0
C,4348.0,4.831264995979131,In Stock,37.0
C,2425.0,1.280146153126628,In Stock,34.0
D,6698.0,3.052231678733048,In Stock,24.59492982467487
B,1951.0,1.283084494896114,Out of Stock,38.0
C,8300.0,1.346404524138724,In Stock,29.0
C,3888.0,3.038160198339047,Out of Stock,20.0
C,4005.0,2.026526908336027,Out of Stock,40.0
A,9854.0,2.694786815958856,Out of Stock,3.0
B,1064.0,3.0006340169821333,Out of Stock,14.0
B,8598.0,4.07081049373118,Out of Stock,29.0
C,6216.0,3.043903994597417,In Stock,14.0
C,4776.0,3.879422821658204,In Stock,36.0
B,1856.0,1.8404630401103772,Out of Stock,31.0
D,3555.0,1.2286097038283836,In Stock,24.448102880298975
C,2607.0,3.016419815452091,In Stock,21.0
C,5016.970665363878,3.038118063560184,Out of Stock,24.516400466442004
C,7122.0,3.0462394913796818,In Stock,1.0
C,6550.0,1.4503517042455574,Out of Stock,23.0
C,1366.0,4.711987441424158,In Stock,38.0
C,7081.0,3.0552269837724335,In Stock,24.0
B,577.0,2.998973457769766,Out of Stock,20.0
C,8936.0,1.9344745859984824,Out of Stock,13.0
B,823.0,1.0943129812326209,In Stock,44.0
C,3458.0,3.0174829139875436,In Stock,6.0
A,9852.0,2.0239450414525084,Out of Stock,26.0
C,8394.0,3.061418343476724,Out of Stock,12.0
B,5579.0,3.0428601664481207,Out of Stock,24.542654793815746
C,6696.0,3.0422780032703587,Out of Stock,0.0
C,9038.0,3.79299131684906,Out of Stock,49.0
B,5575.0,3.8306381313926408,In Stock,28.0
C,2934.0,3.0219942177782753,In Stock,28.0
C,4907.0,3.0371920847427614,Out of Stock,24.511263355574428
C,2359.0,1.2347487005577764,Out of Stock,24.392228359022635
B,3064.0,2.9747131160007165,In Stock,13.0
C,9689.0,3.898176358758559,In Stock,47.0
C,3017.0,3.398362562037509,In Stock,47.0
B,1186.0,3.2146205823279583,Out of Stock,38.0
C,5016.954281534217,2.0467789227658466,Out of Stock,8.0
B,597.0,3.792008442475743,In Stock,47.0
C,9172.0,3.073090877220394,In Stock,24.710498908087004
A,5842.0,3.0513511085991043,Out of Stock,40.0
C,9693.0,2.7605836007193187,In Stock,47.0
C,2780.0,3.019255621572302,In Stock,24.411909032475478
B,1160.0,4.232012628042476,In Stock,25.0
C,5016.970692695275,3.1252566517157514,In Stock,24.516406123601723
C,2373.0,3.010023740686259,Out of Stock,10.0
B,8478.0,3.0726542322454353,In Stock,38.0
C,2885.0,3.29218736783225,Out of Stock,4.0
B,1871.0,2.699047462439864,Out of Stock,27.0
D,9802.0,3.0829170560337276,In Stock,36.0
C,9101.0,3.0629012737171153,Out of Stock,1.0
C,8077.0,3.1106982030759687,Out of Stock,20.0
B,878.0,2.9974508035224345,Out of Stock,10.0
C,4470.0,3.0434288087313988,In Stock,49.0
C,9895.0,3.5886480817394477,In Stock,5.0
B,1400.0,4.13023903283565,In Stock,24.34744995183179
A,244.0,2.2639855950777465,In Stock,4.0
C,7247.0,3.053402695600356,Out of Stock,16.0
B,860.0,4.764904531677262,Out of Stock,18.0
C,9078.0,3.200384235041743,In Stock,30.0
A,9997.0,3.0809778389474864,In Stock,27.0
C,9958.0,4.163330985704734,Out of Stock,1.0
C,3894.0,3.024801320174844,In Stock,15.0
D,5901.0,3.3303753402358907,In Stock,31.0
B,1746.0,3.014453410050932,In Stock,34.0
C,7019.0,2.3017552754388166,In Stock,41.0
C,4316.0,3.02675264560976,Out of Stock,11.0
B,3019.0,3.434520377922623,In Stock,44.0
B,1898.0,1.0620023583273537,Out of Stock,0.0
D,4042.0,2.9266623201528126,Out of Stock,35.0
B,5016.98080270261,1.3770460936552331,In Stock,35.0
C,3807.0,2.788718126467676,Out of Stock,15.0
B,1871.0,3.3555289088493985,In Stock,43.0
D,5843.0,3.0448209451850263,Out of Stock,24.0
C,2462.0,2.142589530356789,Out of Stock,24.397044419933863
C,5671.0,3.0478603337498216,Out of Stock,35.0
B,2163.0,3.004991534798741,In Stock,2.0
B,141.0,2.0441359764942715,In Stock,15.0
C,5263.0,3.0342904101508914,Out of Stock,10.0
C,3097.0,3.0233902569919966,Out of Stock,28.0
C,6903.0,3.048891992994896,Out of Stock,12.0
C,8516.0,3.544980061905084,Out of Stock,11.0
C,4207.0,1.3190225092970267,Out of Stock,3.0
C,9598.0,3.699077230801368,In Stock,7.0
C,9792.0,1.743031066654968,Out of Stock,26.0
C,2463.0,2.946698992249034,In Stock,45.0
B,6103.0,1.6178056362897633,Out of Stock,45.0
C,4967.0,2.4686098995300174,In Stock,41.0
C,8872.0,2.3286951768216317,Out of Stock,13.0
C,9765.0,3.0757592615680083,In Stock,19.0
C,9650.0,3.0768188340817106,In Stock,24.0
B,1493.0,3.0131648313632824,Out of Stock,36.0
B,1462.0,2.9982918914739534,In Stock,0.0
C,2642.0,3.0175241875354986,In Stock,23.0
C,7573.0,4.489969795904603,Out of Stock,22.0
C,3785.0,1.384911857102992,In Stock,2.0
C,7431.0,2.221917332176673,Out of Stock,10.0
A,3885.0,3.0190817597277193,In Stock,1.0
C,5016.950442984669,3.02980540425227,Out of Stock,4.0
B,2054.0,4.020705694779065,In Stock,2.0
B,2294.0,3.0056869430203177,In Stock,1.0
C,5652.0,3.03514065128413,Out of Stock,4.0
C,4468.0,3.0397567453759424,In Stock,40.0
A,4861.0,2.394329224388529,In Stock,14.0
C,8509.0,3.070474126490537,In Stock,32.0
C,5016.960158522291,1.6075212298906587,Out of Stock,14.0
B,213.0,1.3093390809044458,In Stock,30.0
D,6302.0,3.055159756014757,Out of Stock,40.0
C,4599.0,2.7059196992070778,Out of Stock,16.0
B,1054.0,3.0017519312688106,In Stock,17.0
B,6431.0,3.0416683283277717,In Stock,4.0
C,6437.0,2.0235713549373444,In Stock,33.0
C,8137.0,3.054793445154448,Out of Stock,1.0
C,2935.0,3.0147186498959613,In Stock,10.0
C,5273.0,2.4136879303418004,Out of Stock,10.0
C,4077.0,3.0267705487006946,Out of Stock,16.0
C,3385.0,3.0270208310717948,In Stock,31.0
C,6143.0,3.04208867922273,Out of Stock,11.0
C,4185.0,3.026435774554935,In Stock,13.0
C,4962.0,3.1205871463083,Out of Stock,46.0
C,2341.0,3.013388169296705,Out of Stock,19.0
D,3945.0,1.873916737595984,In Stock,36.0
C,2806.0,3.092530207474025,Out of Stock,28.0
D,6057.0,4.7043689461398674,In Stock,48.0
C,9011.0,3.071722104268117,In Stock,24.702980635161197
C,3978.0,2.4124411276526287,In Stock,32.0
B,1707.0,3.010234052355271,Out of Stock,24.361782889141587
B,855.0,2.996055065437661,Out of Stock,7.0
B,1279.0,4.968169215602468,Out of Stock,36.0
C,8705.0,4.899799221719233,In Stock,23.0
C,7317.0,1.1599733180216578,Out of Stock,0.0
C,9972.0,3.0758910972155364,Out of Stock,15.0
C,4194.0,3.0358567647311014,Out of Stock,36.0
B,1152.0,3.005574103275455,Out of Stock,24.335854293131018
B,1155.0,3.011108889517218,In Stock,38.0
C,7400.0,2.7941732006435323,In Stock,18.0
B,1241.0,3.7281744313784952,In Stock,9.0
C,4774.0,2.311133033991066,Out of Stock,14.0
C,9789.0,3.9793901994925465,In Stock,14.0
B,6906.0,3.060676612193412,Out of Stock,41.0
C,5383.0,3.0936229253617693,In Stock,27.0
C,7721.0,4.973106647688812,Out of Stock,34.0
C,5016.953246042416,1.3034647208011507,Out of Stock,7.0
C,4789.0,3.026269669738315,Out of Stock,0.0
D,5016.986031720066,3.0443373316822018,In Stock,40.0
C,3855.0,3.037060352748634,Out of Stock,46.0
B,1697.0,3.0019102691565864,Out of Stock,4.0
C,3227.0,3.0301636786228254,Out of Stock,42.0
A,8483.0,3.0673045557189016,In Stock,24.6783158947737
B,687.0,1.7881303191254316,In Stock,25.0
C,8073.0,3.0554802183642815,Out of Stock,4.0
A,7280.0,2.1538050811043083,Out of Stock,23.0
B,1124.0,1.2976940551116578,In Stock,29.0
C,4419.0,3.028401680666771,In Stock,13.0
C,8891.0,3.0756962463734716,In Stock,37.0
B,247.0,3.751445773882014,Out of Stock,10.0
C,9324.0,3.0258327040958526,Out of Stock,37.0
C,4905.0,1.5005831202258748,Out of Stock,7.0
C,7605.0,3.051548406140609,Out of Stock,4.0
D,1237.0,1.2792889346805976,In Stock,44.0
D,4000.0,4.494689665649405,In Stock,24.4689042328942
D,5788.0,3.940537273570595,In Stock,37.0
B,7356.0,1.8205936286494948,In Stock,11.0
B,1061.0,4.202112381149515,Out of Stock,8.0
B,2302.0,3.0085902955267505,In Stock,8.0
C,5634.0,3.0520062799834915,Out of Stock,46.0
C,7297.0,3.0489477473459776,Out of Stock,4.0
C,5207.0,4.598479016881183,Out of Stock,3.0
B,561.0,1.215438912270857,In Stock,24.308242668739986
B,922.0,3.0036374492841156,Out of Stock,24.3251101960972
C,6349.0,3.732495825709702,Out of Stock,24.578627670237687
D,7719.0,1.955424858669331,In Stock,39.0
B,186.0,4.187301300227221,Out of Stock,24.0
C,2971.0,1.6620358271642193,In Stock,10.0
C,4495.0,3.0254073647295723,Out of Stock,4.0
C,5672.0,3.152687056666544,In Stock,27.0
C,7487.0,3.0574181993228633,In Stock,21.0
D,8989.0,3.063945385406425,Out of Stock,6.0
B,483.0,4.946046913380037,In Stock,32.0
C,6710.0,1.791122243046598,Out of Stock,27.0
C,1685.0,3.002601094100223,Out of Stock,6.0
C,6014.0,3.042233556329001,Out of Stock,14.0
A,5261.0,4.32659017047942,Out of Stock,12.0
C,3481.0,3.041725997087996,In Stock,26.0
B,6090.0,3.0456912557700346,In Stock,21.0
C,9574.0,3.084666677556985,In Stock,45.0
C,9464.0,1.9762456289176475,Out of Stock,40.0
C,3074.0,1.0645103511375225,In Stock,34.0
C,5674.0,1.1281011831664922,In Stock,49.0
B,2271.0,1.5990502241484132,Out of Stock,20.0
B,347.0,3.005549185811239,In Stock,41.0
C,4847.0,2.7226170283623694,Out of Stock,3.0
B,329.0,4.5464686714966085,In Stock,48.0
A,7150.0,2.9775348341038668,In Stock,12.0
C,8468.0,3.066888522785283,In Stock,24.0
C,9742.0,4.371794267225391,Out of Stock,20.0
B,2659.0,4.690972541448483,In Stock,32.0
C,2396.0,2.573546955964143,Out of Stock,0.0
B,528.0,2.997332843171264,In Stock,17.0
B,1827.0,3.016376031440867,Out of Stock,37.0
A,4385.0,2.9043208730632597,Out of Stock,2.0
C,6576.0,3.0505659663906677,In Stock,23.0
C,2821.0,1.6166706211073825,Out of Stock,14.0
C,5016.978078758767,3.041127711873855,In Stock,32.0
C,6812.0,3.0537731320515733,In Stock,26.0
A,8754.0,3.0624187081009655,In Stock,7.0
C,5077.0,3.032727772332672,Out of Stock,10.0
C,4175.0,3.0243395312214263,Out of Stock,8.0
C,8341.0,1.0324647678890266,In Stock,15.0
C,6138.0,3.044882680202356,Out of Stock,18.0
B,1973.0,3.0050159388412925,In Stock,6.0
C,7355.0,2.4534114338249173,Out of Stock,5.0
B,906.0,2.2542244098885296,Out of Stock,25.0
D,8779.0,3.070283995109379,In Stock,26.0
B,124.0,2.994749040967936,In Stock,19.0
C,5408.0,3.7727880550346833,Out of Stock,19.0
C,4501.0,2.295327988510453,In Stock,24.492299172793924
D,7053.0,4.346376620059969,In Stock,31.0
C,3751.0,4.822191171866065,In Stock,24.457274200171376
C,9833.0,3.0791534840338692,In Stock,26.0
A,8339.0,3.5583160168704246,In Stock,22.0
C,1884.0,3.01723755367198,In Stock,38.0
D,6107.0,3.0470254908892698,In Stock,24.0
C,1258.0,4.516189227185093,Out of Stock,37.0
C,5039.0,4.016191570603867,In Stock,28.0
C,3074.0,3.5850641811405457,Out of Stock,24.0
A,3020.0,3.3865934001566265,In Stock,28.0
B,2271.0,4.477057358676351,In Stock,13.0
A,640.0,3.001961931246359,Out of Stock,26.0
C,1521.0,3.015808465184353,In Stock,42.0
C,6878.0,2.7558734658999025,In Stock,19.0
D,2674.0,3.0183354577673427,In Stock,24.406957435046298
B,924.0,3.0136378748421153,In Stock,49.0
C,8067.0,3.479179341562088,In Stock,20.0
C,5016.9583464526295,3.0330201498595626,In Stock,12.0
C,6491.0,3.65187530877077,Out of Stock,18.0
D,5957.0,3.05020886297043,In Stock,35.0
C,5016.9859461985725,3.2242333248081465,Out of Stock,40.0
C,4393.0,3.042390582841672,Out of Stock,48.0
D,263.0,2.9959158298514637,Out of Stock,19.0
C,6311.0,4.30510536029376,In Stock,2.0
B,873.0,3.0032248577816127,Out of Stock,24.322821236294345
D,5053.0,3.0304858119047724,Out of Stock,5.0
B,1641.0,3.0164340407161,Out of Stock,41.0
B,1140.0,3.0130086856382863,In Stock,43.0
B,1689.0,3.0115435565928816,In Stock,28.0
A,5690.0,2.5306474795298133,In Stock,42.0
C,9250.0,2.06503899208319,In Stock,2.0
D,6666.0,3.164385411443798,In Stock,36.0
B,2146.0,1.489775648756209,In Stock,27.0
C,9210.0,1.844376017058151,Out of Stock,7.0
C,4103.0,2.0969191182684384,In Stock,14.0
C,3301.0,3.014984012627171,Out of Stock,3.0
A,5398.0,2.939921335737986,In Stock,31.0
C,7066.0,3.053894498467378,In Stock,21.0
B,2048.0,4.117404863857483,Out of Stock,24.37771761772762
D,446.0,2.8140453322401124,Out of Stock,17.0
B,8127.0,3.064857162238409,Out of Stock,26.0
C,3012.0,1.0381283794275564,In Stock,12.0
C,5693.0,3.0407255998705547,In Stock,17.0
A,9456.0,1.2277164148513249,In Stock,40.0
A,1832.0,3.011962952772327,In Stock,26.0
C,7640.0,1.035964940597223,Out of Stock,34.0
C,9980.0,3.0702860235987566,Out of Stock,1.0
C,7511.0,3.0624994469990594,Out of Stock,33.0
B,1025.0,2.9966463355471804,In Stock,5.0
C,5867.0,4.133114890390129,Out of Stock,18.0
B,1907.0,3.0085265826564167,Out of Stock,16.0
C,2886.0,2.351454032973133,In Stock,7.0
C,3733.0,3.195066628364668,Out of Stock,22.0
D,7288.0,3.05045159912946,In Stock,8.0
D,9390.0,1.736712394123578,Out of Stock,4.0
C,9037.0,3.071967654239426,Out of Stock,24.704189967529494
B,102.0,4.4675534523641405,Out of Stock,19.0
A,580.0,2.997811559337476,Out of Stock,17.0
B,1870.0,1.0479042074208431,Out of Stock,15.0
C,9076.0,2.501426447505471,In Stock,34.0
C,7248.0,3.5750765192168554,In Stock,34.0
C,4394.0,2.605273974754714,In Stock,31.0
C,5408.0,2.3784373373394687,Out of Stock,4.0
B,1642.0,3.005071247878014,In Stock,13.0
C,5458.0,2.0976762886329543,Out of Stock,24.536997745587016
C,6387.0,4.992309231031239,In Stock,24.58041435668441
C,9702.0,2.449885496021085,In Stock,48.0
C,5335.0,2.5447387249469835,Out of Stock,25.0
C,7985.0,3.0535254137991275,Out of Stock,1.0
C,9788.0,1.1239669344008978,In Stock,40.0
B,1362.0,3.0035292078877958,In Stock,15.0
C,3225.0,3.0230069568340006,In Stock,24.43269393927272
D,9180.0,3.8598796191547,In Stock,23.0
C,7287.0,3.058168916581162,In Stock,27.0
C,3687.0,2.929516446524409,Out of Stock,11.0
C,2087.0,2.6473426988442728,In Stock,37.0
C,5016.989087074559,4.802708673665242,In Stock,43.0
C,4756.0,1.62026104309925,In Stock,24.50420770526891
D,6464.0,2.856853817349537,In Stock,24.584000554634002
D,1947.0,3.0193557592488376,In Stock,42.0
A,7681.0,2.873701777286475,In Stock,33.0
B,8761.0,3.0632691921080535,In Stock,9.0
A,5528.0,3.046673676200211,In Stock,35.0
B,2191.0,2.414634683159434,In Stock,37.0
C,5661.0,3.034811099908938,Out of Stock,3.0
B,880.0,4.883646612012302,Out of Stock,24.0
B,855.0,2.8235123602780026,Out of Stock,24.321981924039648
C,2420.0,3.0164827337677376,In Stock,25.0
B,2291.0,4.941379645712672,In Stock,1.0
C,7224.0,4.0295406929919775,Out of Stock,41.0
A,4878.0,3.028261211020189,Out of Stock,3.0
D,1136.0,3.0145681140663947,In Stock,47.0
C,5016.960357519855,3.503204175009356,Out of Stock,14.0
C,7435.0,3.0513225555228627,Out of Stock,7.0
C,7807.0,4.791218809574549,In Stock,46.0
C,8874.0,2.094964447598965,Out of Stock,48.0
C,6348.0,3.055560114734933,In Stock,40.0
C,2585.0,3.02393308649811,In Stock,40.0
C,8681.0,2.587151907749907,Out of Stock,28.0
C,6359.0,3.1004180410766056,Out of Stock,17.0
C,8410.0,3.9562497945022463,Out of Stock,7.0
C,8964.0,2.8540820764629067,Out of Stock,24.700778956449557
C,5016.971141806717,3.0383140042726655,Out of Stock,25.0
B,1888.0,3.016861885257279,In Stock,37.0
C,6110.0,3.0547898132263525,Out of Stock,43.0
C,3526.0,3.0188871014148426,Out of Stock,8.0
C,7199.0,2.534106499356928,In Stock,42.0
C,9439.0,3.078274347507141,In Stock,32.0
C,5097.0,1.9878853605766764,In Stock,41.0
C,8031.0,4.02576674571737,In Stock,48.0
B,2205.0,1.2603274575957966,In Stock,24.385039831961265
C,3240.0,2.865361847955119,In Stock,8.0
B,3263.0,3.025613851893258,Out of Stock,30.0
B,1322.0,1.591617818524301,Out of Stock,24.0
C,3261.0,3.0279917182262945,In Stock,36.0
C,9392.0,3.067763857728539,Out of Stock,7.0
C,3833.0,3.8649010220606863,In Stock,48.0
C,5016.983049824249,3.714360689543552,In Stock,37.0
B,1962.0,1.8827437578112336,Out of Stock,24.373689000802795
B,2266.0,2.53351760549434,Out of Stock,6.0
C,8889.0,3.369023777761577,In Stock,7.0
B,270.0,4.585342503945959,Out of Stock,16.0
C,3231.0,4.696794471135064,In Stock,44.0
D,981.0,1.999054720998516,In Stock,18.0
C,8654.0,3.0769591827212683,In Stock,45.0
B,1253.0,3.004652722098349,Out of Stock,20.0
B,824.0,1.068409356968436,In Stock,4.0
C,3638.0,2.148976318271475,Out of Stock,14.0
B,740.0,3.0120920395810806,In Stock,49.0
D,3768.0,1.2637828993988798,In Stock,40.0
C,9185.0,3.066848288793211,Out of Stock,9.0
C,6373.0,4.607664799574657,Out of Stock,26.0
C,2408.0,3.02570501863719,Out of Stock,48.0
A,6998.0,4.864179522411147,In Stock,16.0
B,2074.0,3.324158950774632,Out of Stock,27.0
C,7533.0,3.0592769973150733,In Stock,24.63393813335258
B,206.0,2.9974903899634904,Out of Stock,24.0
A,4726.0,4.108624763502121,Out of Stock,44.0
C,5783.0,4.592684610733773,In Stock,17.0
B,1560.0,3.934529854310497,Out of Stock,31.0
A,9918.0,1.1189678825013107,In Stock,40.0
B,2030.0,3.764782582422766,Out of Stock,16.0
D,3745.0,3.027366815527863,In Stock,24.456984961453728
C,4900.0,3.028796241558137,In Stock,4.0
C,5737.0,3.0508320774252375,In Stock,41.0
C,7045.0,3.0573779154321095,Out of Stock,30.0
A,2748.0,2.1759963657797043,In Stock,22.0
C,4714.0,4.4524719423634656,In Stock,33.0
B,2013.0,3.0128336093476107,Out of Stock,24.376074576326214
B,1394.0,3.010280660128834,In Stock,31.0
C,7465.0,3.062121954309784,Out of Stock,33.0
C,7701.0,3.067319342245783,In Stock,41.0
C,4894.0,2.511933277495864,Out of Stock,33.0
A,4843.0,3.0303981441265773,Out of Stock,9.0
C,8736.0,3.064696754019671,Out of Stock,13.0
B,9120.0,1.5070273734376616,In Stock,39.0
C,2427.0,3.02222714264046,Out of Stock,39.0
C,4535.0,3.7337184556971392,Out of Stock,20.0
C,2330.0,3.5882837468157835,Out of Stock,19.0
B,1218.0,1.382636404743907,In Stock,14.0
C,7142.0,4.814401443249402,In Stock,2.0
A,9622.0,3.0782325033856393,In Stock,28.0
C,9258.0,1.5928309476311715,In Stock,45.0
A,5072.0,1.308485154176156,Out of Stock,15.0
C,3168.0,3.0146640119475903,Out of Stock,5.0
A,6649.0,3.045570906682031,Out of Stock,9.0
A,7425.0,3.930987621518365,Out of Stock,24.0
C,8623.0,3.274424870172603,In Stock,30.0
D,4867.0,3.0288965426031353,In Stock,5.0
C,3405.0,3.2177313525107145,In Stock,40.0
C,4240.0,3.0410785567096528,In Stock,48.0
B,341.0,2.752335863420391,Out of Stock,21.0
C,4403.0,3.0428531330901265,In Stock,49.0
C,9457.0,1.1215115410195984,Out of Stock,24.723799965656003
C,5292.0,3.55840515256902,Out of Stock,25.0
C,4072.0,4.609600420587909,In Stock,11.0
D,4191.0,3.038613457931581,In Stock,43.0
C,3027.0,3.011466564742352,Out of Stock,0.0
B,2249.0,3.024756715291429,In Stock,49.0
C,8792.0,3.0671664170388535,In Stock,18.0
C,4287.0,2.5977667620215805,Out of Stock,44.0
C,3523.0,2.500812480612023,Out of Stock,32.0
D,979.0,3.005159165997636,Out of Stock,27.0
C,5016.99101380401,4.464205060322536,In Stock,45.0
B,614.0,3.4127148718200613,In Stock,28.0
D,2424.0,3.0393797248819894,Out of Stock,32.0
A,5817.0,3.1619715145318223,In Stock,24.0
C,9563.0,1.1032034978136416,Out of Stock,9.0
D,6712.0,3.0569699913622173,In Stock,36.0
C,2864.0,1.3749623354943838,In Stock,46.0
C,5196.0,3.5303228487154086,Out of Stock,35.0
A,8066.0,2.094705204383652,Out of Stock,21.0
D,3106.0,4.48909938227105,In Stock,34.0
D,7814.0,4.75101557951775,In Stock,23.0
C,4678.0,3.520867804304548,In Stock,42.0
C,6026.0,3.0528419879119064,In Stock,40.0
C,5711.0,1.6378309012842496,In Stock,41.0
C,9460.0,3.2999186080605987,In Stock,34.0
C,2352.0,3.010252476363408,Out of Stock,11.0
D,5589.0,4.08549234657089,In Stock,19.0
B,894.0,3.000421231352504,Out of Stock,17.0
C,5496.0,1.2000743349750231,Out of Stock,14.0
C,2779.0,4.35195216421794,Out of Stock,45.0
B,752.0,3.00488702028354,In Stock,31.0
A,4745.0,3.0279411577511284,Out of Stock,5.0
C,7978.0,3.8013183745189214,In Stock,32.0
B,6583.0,3.828275751544377,In Stock,36.0
C,4874.0,3.046404986089585,In Stock,48.0
C,8777.0,3.312599490730886,In Stock,27.0
C,347.0,2.9889420913595526,Out of Stock,0.0
C,5016.954394767028,3.03141302465411,Out of Stock,8.0
C,7020.0,3.891771576422849,In Stock,21.0
B,1973.0,4.273512441570138,Out of Stock,24.374214883859253
C,3151.0,3.0242356784554487,In Stock,29.0
C,7179.0,4.194326327519928,In Stock,20.0
B,294.0,3.0038753631826407,In Stock,38.0
C,3449.0,3.025114369526331,In Stock,25.0
B,3166.0,3.0207472935135007,Out of Stock,20.0
C,6922.0,3.0603824486470734,In Stock,40.0
C,3695.0,3.0186726652129976,In Stock,4.0
C,5828.0,3.0449337141461847,In Stock,24.554289079908376
C,5273.0,3.040843518777574,In Stock,26.0
C,5549.0,2.048024674542196,In Stock,19.0
B,1585.0,3.0092067874345014,Out of Stock,24.356083846367127
C,4676.0,1.2681833521580552,Out of Stock,19.0
C,5071.0,2.7004978855606154,Out of Stock,27.0
C,6691.0,2.121157901423228,Out of Stock,39.0
C,3065.0,3.0235089197838567,In Stock,29.0
C,3516.0,3.0268927466199105,In Stock,28.0
B,1354.0,4.168446392320217,In Stock,14.0
C,879.0,3.0124405638797667,In Stock,47.0
C,6503.0,3.0505951880451474,In Stock,24.585823273735162
C,6397.0,4.529676871791372,Out of Stock,2.0
B,247.0,3.5691108343334217,Out of Stock,26.0
A,3200.0,3.025494923995209,In Stock,31.0
C,5320.0,3.040643017824488,In Stock,24.53056123450111
C,9076.0,3.07765565153369,In Stock,38.0
C,7930.0,3.068040649647653,In Stock,38.0
C,6582.0,3.0437641941799023,Out of Stock,6.0
C,9391.0,3.8640201472357,In Stock,20.0
C,4355.0,3.0242311857266113,Out of Stock,4.0
C,4330.0,2.569388962423845,Out of Stock,5.0
C,2962.0,1.9993910779447277,Out of Stock,24.420400431138642
C,4990.0,3.354053530451088,In Stock,24.515147391538967
D,6828.0,3.9503086081116607,In Stock,29.0
C,2771.0,3.019444908568881,Out of Stock,25.0
